milk coffee, 20, 27, 25, 4, 3
teh,151,29,4,1,1
kopi,141,26,2,3,1
milo,124,20,3,3,1
milo dinosaur,270,42,7,8,2
sugarcane juice ,192,52,0,0,1
bandung,153,32,1,2,1
teh tarik,124,21,3,3,0
100 plus,72,18,0,0,0
tiger beer,42,3,1,0,0
kopi o,67,15,1,0,0
kopi c,117,20,1,4,0
lemon tea,150, 30, 25, 1, 20
honey lemon tea,134,36,2,0,0
soursop juice,117,25,3,1,1
kalamansi juice,168,42,0,0,1
chrysanthemun juice, 12,2,3,1,0
guava juice, 143,38,0,0,1
plum juice, 57,13,1,0,1
sprite, 40, 50, 30, 20, 2
